ticker,yf_ticker,side,signal_time,entry_time,exit_time,entry,exit,shares,pnl,equity_after,partial,stop,target,signal_info,interval
AMD,AMD,long,2025-10-06 11:47:00+00:00,2025-10-07 04:00:00+00:00,2025-10-10 04:00:00+00:00,214.85000610351562,214.89999389648438,29.090062008137576,306.97707399855614,100306.97707399855,True,197.6620056152344,249.22600708007812,"{'pretrade_score': 2.35, 'watchout_hit': False}",1d
AMD,AMD,long,2025-10-14 15:23:28+00:00,2025-10-15 04:00:00+00:00,2025-10-15 04:00:00+00:00,222.7100067138672,238.60000610351562,28.1495481933123,441.0271175434868,100748.00419154204,False,204.89320617675781,258.34360778808593,"{'pretrade_score': 1.55, 'watchout_hit': False}",1h
AMZN,AMZN,short,2025-09-26 08:26:35+00:00,2025-09-29 04:00:00+00:00,2025-10-08 04:00:00+00:00,220.0800018310547,225.22000122070312,28.611187793451123,-153.35823805742697,100594.64595348462,False,237.68640197753908,184.86720153808594,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
APLT,APLT,long,2025-09-26 14:13:13+00:00,2025-09-29 04:00:00+00:00,2025-09-29 04:00:00+00:00,0.628000020980835,0.5652000188827515,10011.40949370233,-6.287165372092238,100588.35878811253,True,0.5777600193023682,0.7284800243377685,"{'pretrade_score': 2.55, 'watchout_hit': False}",1h
ARES,ARES,short,2025-10-13 13:53:08+00:00,2025-10-14 04:00:00+00:00,2025-10-14 04:00:00+00:00,142.47000122070312,149.5800018310547,44.126990737636476,-320.0297035018301,100268.3290846107,False,153.8676013183594,119.67480102539062,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
BABA,BABA,short,2025-09-26 11:58:14+00:00,2025-09-29 04:00:00+00:00,2025-09-29 04:00:00+00:00,178.0800018310547,179.89999389648438,35.190759789712274,-70.3136741615066,100198.0154104492,False,192.32640197753906,149.58720153808594,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
BIAF,BIAF,short,2025-10-11 04:54:06+00:00,2025-10-13 04:00:00+00:00,2025-10-13 04:00:00+00:00,2.6600000858306885,2.6600000858306885,2354.2766019112382,-6.262375963153075,100191.75303448604,False,2.8728000926971435,2.2344000720977784,"{'pretrade_score': 1.26, 'watchout_hit': False}",1d
BYND,BYND,short,2025-10-14 18:35:32+00:00,2025-10-15 04:00:00+00:00,2025-10-15 04:00:00+00:00,0.7870000004768372,0.6700000166893005,7956.778349251947,772.3087125998633,100964.0617470859,True,0.8499600005149842,0.6610800004005432,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
BYND,BYND,short,2025-10-17 14:07:27+00:00,2025-10-20 04:00:00+00:00,2025-10-20 04:00:00+00:00,1.0199999809265137,1.121999979019165,6186.523507050428,-6.310253859192866,100957.75149322671,True,1.1015999794006348,0.8567999839782715,"{'pretrade_score': 1.2000000000000002, 'watchout_hit': False}",1d
CHR,CHR,short,2025-10-08 06:59:46+00:00,2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,0.18000000715255737,0.15120000600814817,35054.77343108545,813.9718714141393,101771.72336464084,True,0.194400007724762,0.15120000600814817,"{'pretrade_score': 1.42, 'watchout_hit': False}",1h
CHR,CHR,short,2025-10-15 13:13:23+00:00,2025-10-16 04:00:00+00:00,2025-10-20 04:00:00+00:00,0.14000000059604645,0.11999999731779099,45433.80488006703,766.0140260766918,102537.73739071754,True,0.15120000064373018,0.11760000050067901,"{'pretrade_score': 1.25, 'watchout_hit': False}",1h
CRMD,CRMD,short,2025-09-30 12:36:10+00:00,2025-10-01 04:00:00+00:00,2025-10-01 04:00:00+00:00,11.449999809265137,11.050000190734863,559.703816041473,217.47270431960771,102755.21009503714,False,12.365999794006349,9.617999839782714,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
ELTP,ELTP,short,2025-10-03 23:48:53+00:00,2025-10-06 04:00:00+00:00,2025-10-20 04:00:00+00:00,0.6399999856948853,0.5899999737739563,10034.688710136226,495.31235449868274,103250.52244953583,False,0.6911999845504762,0.5375999879837036,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
FBK,FBK,short,2025-10-14 16:24:57+00:00,2025-10-15 04:00:00+00:00,2025-10-20 04:00:00+00:00,58.689998626708984,53.380001068115234,109.95327660749419,608.130540174292,103858.65298971011,True,63.385198516845705,49.29959884643554,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
FCX,FCX,short,2025-09-30 17:51:58+00:00,2025-10-01 04:00:00+00:00,2025-10-07 04:00:00+00:00,39.029998779296875,40.689998626708984,166.31222174928845,-282.5694285384446,103576.08356117168,False,42.152398681640626,32.78519897460937,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
GPUS,GPUS,short,2025-10-07 12:51:15+00:00,2025-10-08 04:00:00+00:00,2025-10-08 04:00:00+00:00,0.6800000071525574,0.5699999928474426,9519.86052129688,840.7941526687648,104416.87771384044,True,0.734400007724762,0.5712000060081481,"{'pretrade_score': 1.3, 'watchout_hit': False}",1d
HOMB,HOMB,short,2025-10-17 02:13:04+00:00,2025-10-17 04:00:00+00:00,2025-10-20 04:00:00+00:00,26.770000457763672,27.350000381469727,243.78239617184522,-147.91982603766445,104268.95788780278,False,28.911600494384768,22.486800384521484,"{'pretrade_score': 1.34, 'watchout_hit': False}",1h
ICE,ICE,short,2025-10-07 13:36:17+00:00,2025-10-08 04:00:00+00:00,2025-10-10 04:00:00+00:00,162.69000244140625,157.5,40.05660931952312,201.37709029479365,104470.33497809757,False,175.70520263671875,136.65960205078125,"{'pretrade_score': 1.2000000000000002, 'watchout_hit': False}",15m
ICE,ICE,short,2025-10-11 11:32:16+00:00,2025-10-13 04:00:00+00:00,2025-10-13 04:00:00+00:00,157.4600067138672,158.75,41.46701167107259,-60.02156258780572,104410.31341550977,False,170.05680725097656,132.26640563964844,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
JEF,JEF,short,2025-10-13 19:24:49+00:00,2025-10-14 04:00:00+00:00,2025-10-14 04:00:00+00:00,52.86000061035156,53.81999969482422,123.451466385179,-125.03893929504811,104285.27447621472,False,57.08880065917969,44.40240051269531,"{'pretrade_score': 1.3, 'watchout_hit': False}",15m
KVUE,KVUE,short,2025-10-12 20:00:27+00:00,2025-10-13 04:00:00+00:00,2025-10-13 04:00:00+00:00,16.559999465942383,16.219999313354492,393.588759961503,127.30240878902626,104412.57688500374,False,17.884799423217775,13.9103995513916,"{'pretrade_score': 1.3, 'watchout_hit': False}",1h
